Source,Date,Obsolescence Date,Business Name,Legal Name,Physical Address,Physical Address Number,Physical Pre Direction,Physical Address Name,Physical Address Suffix,Physical Post Direction,Physical City,Physical State,Physical ZIP,Physical ZIP 4,Key Executive Name,First Name,Middle Initial,Last Name,Title,Gender,Location Employee Size,Corporate Employee Size,Revenue / Yr,Mailing Address,Mailing Address Number,Mailing Pre Direction,Mailing Address Name,Mailing Address Suffix,Mailing Post Direction,Mailing City,Mailing State,Mailing ZIP,Mailing ZIP 4,Phone,Fax,Toll-Free,County Name,County Population,Metro Area,Latitude,Longitude,EIN,Main Line of Business,Location Type,Importer or Exporter,Manufacturer,Primary SIC,Primary SIC Description,SIC02,SIC02.Description,SIC03,SIC03.Description,SIC04,SIC04.Description,SIC05,SIC05.Description,SIC06,SIC06.Description,SIC07,SIC07.Description,SIC08,SIC08.Description,SIC09,SIC09.Description,SIC10,SIC10.Description,NAICS 1,NAICS 1 Description,NAICS 2,NAICS 2 Description,NAICS 3,NAICS 3 Description,NAICS 4,NAICS 4 Description,NAICS 5,NAICS 5 Description,NAICS 6,NAICS 6 Description,NAICS 7,NAICS 7 Description,NAICS 8,NAICS 8 Description,NAICS 9,NAICS 9 Description,NAICS 10,NAICS 10 Description,Non-Profit,Number of PCs,Public / Private,Small Business,Square Footage,Website,Women Owned,Year Established,Ticker Symbol,Stock Exchange,Fortune 1000 Ranking,Credit Score,2020 Revenue/Yr,2019 Revenue/Yr,2018 Revenue/Yr,2017 Revenue/Yr,2019 % Sales Growth,2018 % Sales Growth,2017 % Sales Growth,2020 Employees,2019 Employees,2018 Employees,2017 Employees,2019 % Employee Growth,2018 % Employee Growth,2017 % Employee Growth,Executive First Name 1,Executive Last Name 1,Executive Title 1,Executive Gender 1,Executive Department 1,Executive First Name 2,Executive Last Name 2,Executive Title 2,Executive Gender 2,Executive Department 2,Executive First Name 3,Executive Last Name 3,Executive Title 3,Executive Gender 3,Executive Department 3,Executive First Name 4,Executive Last Name 4,Executive Title 4,Executive Gender 4,Executive Department 4,Executive First Name 5,Executive Last Name 5,Executive Title 5,Executive Gender 5,Executive Department 5,Executive First Name 6,Executive Last Name 6,Executive Title 6,Executive Gender 6,Executive Department 6,Executive First Name 7,Executive Last Name 7,Executive Title 7,Executive Gender 7,Executive Department 7,Executive First Name 8,Executive Last Name 8,Executive Title 8,Executive Gender 8,Executive Department 8,Executive First Name 9,Executive Last Name 9,Executive Title 9,Executive Gender 9,Executive Department 9,Executive First Name 10,Executive Last Name 10,Executive Title 10,Executive Gender 10,Executive Department 10,Executive First Name 11,Executive Last Name 11,Executive Title 11,Executive Gender 11,Executive Department 11,Executive First Name 12,Executive Last Name 12,Executive Title 12,Executive Gender 12,Executive Department 12,Executive First Name 13,Executive Last Name 13,Executive Title 13,Executive Gender 13,Executive Department 13,Executive First Name 14,Executive Last Name 14,Executive Title 14,Executive Gender 14,Executive Department 14,Executive First Name 15,Executive Last Name 15,Executive Title 15,Executive Gender 15,Executive Department 15,Executive First Name 16,Executive Last Name 16,Executive Title 16,Executive Gender 16,Executive Department 16,Executive First Name 17,Executive Last Name 17,Executive Title 17,Executive Gender 17,Executive Department 17,Executive First Name 18,Executive Last Name 18,Executive Title 18,Executive Gender 18,Executive Department 18,Executive First Name 19,Executive Last Name 19,Executive Title 19,Executive Gender 19,Executive Department 19,Executive First Name 20,Executive Last Name 20,Executive Title 20,Executive Gender 20,Executive Department 20,Est. Accounting Annual Expense,Est. Advertising Annual Expense,Est. Business Insurance Annual Expense,Est. Legal Annual Expense,Est. Office Equipment Annual Expense,Est. Rent Annual Expense,Est. Technology Annual Expense,Est. Telecom Annual Expense,Est. Utilities Annual Expense,AtoZ ID,Home Based Business,Franchise Type,Holding Parent Name,Source ,
"AtoZDatabases","03/02/2022","09/02/2022","Aljon Family Counseling PLLC","","4522 Fredericksburg Rd Ste A45","4522","","Fredericks","Rd","","San Antonio","TX","78201","6598","Phillip Johnson","Phillip","","Johnson","Manager","Male","9","","$604,000","4522 Fredericksburg Rd Ste A45","4522","","Fredericks","Rd","","San Antonio","TX","78201","6598","(210) 716-5040","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4916608","-98.5508496","","Health & Allied Services","","","No","8099001","Health & Allied Services","8322002","Counselors & Counseling Services","8099002","Medical Services Organization","8322070","Mental Health Counseling Services","","","","","","","","","","","","","621999","All Other Miscellaneous Ambulatory Health Care Services","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","www.aljonfamily.com","No","2016","","","","0","919491","919491","1021657","1225988","0.0","-10.0","-16.67","9","9","10","12","0.0","-10.0","-16.67","Phillip","Johnson","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11140007121204","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Center For Health Care Service","","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Carolyn Lysaght","Carolyn","","Lysaght","Educator","Female","9","","$574,000","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","8322011","Social Workers","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2013","","","","0","598091","598091","531637","664546","0.0","12.5","-20.0","9","9","8","10","0.0","12.5","-20.0","Carolyn","Lysaght","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$5000 to $9999","$10000 to $24999","$5000 to $9999","$5000 to $9999","$7500 to $19999","11132542535831","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Healthy Women's Center","","2614 W Commerce St","2614","W","Commerce","St","","San Antonio","TX","78207","3765","Josie Guerrero","Josie","","Guerrero","Manager","Female","3","100,000","$529,000","2614 W Commerce St","2614","W","Commerce","St","","San Antonio","TX","78207","3765","(210) 227-2323","(210) 299-5284","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.427659","-98.5239706","","Medical & Health Clinics & Offices","Branch","","No","8011005","Medical & Health Clinics & Offices","8011001","Physicians & Surgeons","8049001","Health Practitioners","8322002","Counselors & Counseling Services","8322111","Pregnancy Counseling Services","","","","","","","","","","","621111","Offices of Physicians (except Mental Health Specialists)","621399","Offices of All Other Miscellaneous Health Practitioners","624190","Other Individual and Family Services","","","","","","","","","","","","","","","No","5 to 9","Public","No","Up to 999","www.healthywomanpa.com","No","1975","","","","0","529000","0","0","0","0.0","0.0","0.0","3","","","","0.0","0.0","0.0","Josie","Guerrero","Manager","Female","Administration & Operations","Liza","Gonzales","Manager","Female","Administration & Operations","Dawn","Bridgewell","Manager","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$1000 to $2499","","$2500 to $7499","","$2000 to $4999","$2500 to $4999","$2500 to $4999","Up to $1999","$2500 to $7499","11132541759079","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Heart To Heart Counseling Services","","307 El Paso St","307","","El Paso","St","","San Antonio","TX","78207","5005"," ","","","","","","9","","$507,000","307 El Paso St","307","","El Paso","St","","San Antonio","TX","78207","5005","(210) 884-0365","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.418438","-98.50254","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2019","","","","0","507000","0","0","0","0.0","0.0","0.0","9","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$5000 to $9999","$10000 to $24999","$5000 to $9999","$5000 to $9999","$7500 to $19999","11140015021965","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Small Steps","Small Steps Child Devmnt Ctr","810 West Ave","810","","West","Ave","","San Antonio","TX","78201","4009"," ","","","","","","12","","$453,000","810 West Ave","810","","West","Ave","","San Antonio","TX","78201","4009","(210) 785-9494","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.47009","-98.525722","","Child Day Care Services","","","No","8351001","Child Day Care Services","8322101","Child Development Programs","","","","","","","","","","","","","","","","","624410","Child Day Care Services","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2010","","","","0","357674","357674","208643","149031","0.0","71.43","40.0","12","12","7","5","0.0","71.43","40.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132549029448","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Avance Early Head Start Center","","1226 NW 18th St","1226","NW","18th","St","","San Antonio","TX","78207","1300","Lili Rodriguez","Lili","","Rodriguez","Executive Officer","Female","13","","$372,000","1226 NW 18th St","1226","NW","18th","St","","San Antonio","TX","78207","1300","(210) 734-7924","(210) 734-0037","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4420946","-98.5310441","","Child Day Care Services","","","No","8351001","Child Day Care Services","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","624410","Child Day Care Services","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","No","25 to 99","Private","Yes","1000 to 4999","www.avancesa.org","No","1984","","","","0","387480","387480","298061","268255","0.0","30.0","11.11","13","13","10","9","0.0","30.0","11.11","Lili","Rodriguez","Executive Officer","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$10000 to $24999","$10000 to $24999","$10000 to $24999","$5000 to $9999","$7500 to $19999","11132542213731","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Germaine M Rosas Lpci","","455 S Main Ave","455","S","Main","Ave","","San Antonio","TX","78204","1133"," ","","","","","","9","","$332,000","455 S Main Ave","455","S","Main","Ave","","San Antonio","TX","78204","1133","(210) 616-0828","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.420462","-98.495015","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2019","","","","0","332000","0","0","0","0.0","0.0","0.0","9","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$5000 to $9999","$10000 to $24999","$5000 to $9999","$5000 to $9999","$7500 to $19999","11140015022098","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Fred Z Hernandez Jr LPC","","2300 W Commerce St Ste 107","2300","W","Commerce","St","","San Antonio","TX","78207","3841"," ","","","","","","9","","$332,000","2300 W Commerce St Ste 107","2300","W","Commerce","St","","San Antonio","TX","78207","3841","(210) 227-2707","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.427349","-98.520621","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","8322003","Marriage & Family Counseling Services","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2019","","","","0","332000","0","0","0","0.0","0.0","0.0","9","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$7500 to $19999","","$5000 to $9999","$10000 to $24999","$5000 to $9999","$5000 to $9999","$7500 to $19999","11140015027137","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Professional Group","","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362"," ","","","","","","7","","$253,000","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4204081","-98.5276383","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2020","","","","0","253000","0","0","0","0.0","0.0","0.0","7","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$2500 to $7499","","$5000 to $9999","$5000 to $9999","$5000 to $9999","$2000 to $4999","$2500 to $7499","11140018046002","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Professional Group","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903"," ","","","","","","7","","$253,000","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","10 to 24","Private","Yes","1000 to 4999","","No","2020","","","","0","253000","0","0","0","0.0","0.0","0.0","7","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$5000 to $24999","","$2500 to $7499","","$5000 to $9999","$5000 to $9999","$5000 to $9999","$2000 to $4999","$2500 to $7499","11140018043562","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Professional Group","","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005"," ","","","","","","4","","$173,000","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 358-3731","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","5 to 9","Private","Yes","Up to 999","","No","2020","","","","0","173000","0","0","0","0.0","0.0","0.0","4","","","","0.0","0.0","0.0","","","","","","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$2500 to $4999","","$2500 to $7499","","$2000 to $4999","$2500 to $4999","$2500 to $4999","$2000 to $4999","$2500 to $7499","11140018041111","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","United Counseling Center","","2300 W Commerce St Ste 214","2300","W","Commerce","St","","San Antonio","TX","78207","3855","Michael Gaovan","Michael","","Gaovan","Manager","Male","2","","$128,000","2300 W Commerce St Ste 214","2300","W","Commerce","St","","San Antonio","TX","78207","3855","(210) 229-1933","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.427349","-98.520621","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","Up to 999","","No","2006","","","","0","132909","132909","66455","199364","0.0","100.0","-66.67","2","2","1","3","0.0","100.0","-66.67","Michael","Gaovan","Manager","Male","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","$1000 to $2499","","Up to $2499","","$2000 to $4999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132578420934","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Michael Busch","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Michael Busch","Michael","","Busch","Educator","Male","1","","$85,000","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 299-8139","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Michael","Busch","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132541735303","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Elisabeth Zaragoza","","701 S Zarzamora St","701","S","Zarzamora","St","","San Antonio","TX","78207","5209","Elisabeth Zaragoza","Elisabeth","","Zaragoza","Educator","Female","1","","$84,000","701 S Zarzamora St","701","S","Zarzamora","St","","San Antonio","TX","78207","5209","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4215771","-98.5282214","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Elisabeth","Zaragoza","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132542408846","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Jo Marie Aguilar","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","Jo Aguilar","Jo","","Aguilar","Other Contacts","Female","1","","$84,000","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 358-3620","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Social Workers","","","No","8322011","Social Workers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Jo","Aguilar","Other Contacts","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132542184854","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Mary Lou Cortinas","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","Mary Cortinas","Mary","","Cortinas","Other Contacts","Female","1","","$84,000","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 358-3659","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Social Workers","","","No","8322011","Social Workers","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Mary","Cortinas","Other Contacts","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132542459608","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Dianne MC Donald","","520 N Medina","520","N","Medina","","","San Antonio","TX","78207","3027","Dianne McDonald","Dianne","","McDonald","Educator","Female","1","","$84,000","520 N Medina","520","N","Medina","","","San Antonio","TX","78207","3027","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430968","-98.503981","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Dianne","McDonald","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132541676242","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","St Mary Magdalens St Vincent De Paul Social Service","","1735 Clower","1735","","Clower","","","San Antonio","TX","78201","","Margaret Fernandez","Margaret","","Fernandez","President","Female","1","","$84,000","","","","","","","","","","","(210) 735-3700","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4778071325916","-98.5228409090909","","Social Services & Welfare Organizations","","","No","8322064","Social Services & Welfare Organizations","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","Yes","Up to 999","","No","1997","","","","0","66455","66455","66455","66455","0.0","0.0","0.0","1","1","1","1","0.0","0.0","0.0","Margaret","Fernandez","President","Female","Administration & Operations","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11132577611499","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Laura Avina LCSW","","1701 W Woodlawn Ave","1701","W","Woodlawn","Ave","","San Antonio","TX","78201","5406","Laura Avina","Laura","","Avina","Educator","Female","1","","$74,000","1701 W Woodlawn Ave","1701","W","Woodlawn","Ave","","San Antonio","TX","78201","5406","(210) 803-9827","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4541802","-98.5241714","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2019","","","","0","74000","0","0","0","0.0","0.0","0.0","1","","","","0.0","0.0","0.0","Laura","Avina","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Up to $999","","Up to $2499","","Up to $1999","Up to $2499","Up to $2499","Up to $1999","Up to $2499","11140015021754","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Virgina Charles","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Virgina Charles","Virgina","","Charles","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Virgina","Charles","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542061314","No","","","AtoZDatabases",
